Endpoint Group,Endpoint,Race,Gender,Ethnicity,Start Age,End Age,Row,Column,Type,Value
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,1,Incidence,0.00010008
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,2,Incidence,0.00005761
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,3,Incidence,0.00005441
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,4,Incidence,0.00005079
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,6,Incidence,0.00006728
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,7,Incidence,0.00005693
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,9,Incidence,0.00005927
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,10,Incidence,0.00006949
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,12,Incidence,0.00007520
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,13,Incidence,0.00004333
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,0,4,1,18,Incidence,0.00006758
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,5,9,1,4,Incidence,0.00001958
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,5,9,1,9,Incidence,0.00002285
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,5,9,1,10,Incidence,0.00002679
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,5,9,1,12,Incidence,0.00002899
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,5,9,1,13,Incidence,0.00001670
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,2,Incidence,0.00002241
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,3,Incidence,0.00002117
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,4,Incidence,0.00001976
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,9,Incidence,0.00002306
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,10,Incidence,0.00002704
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,12,Incidence,0.00002926
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,13,Incidence,0.00001686
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,10,14,1,18,Incidence,0.00002629
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,15,19,1,4,Incidence,0.00001909
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,15,19,1,9,Incidence,0.00002228
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,15,19,1,12,Incidence,0.00002827
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,15,19,1,13,Incidence,0.00001629
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,15,19,1,18,Incidence,0.00002540
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,1,Incidence,0.00003884
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,4,Incidence,0.00001971
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,7,Incidence,0.00002210
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,9,Incidence,0.00002300
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,10,Incidence,0.00002697
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,12,Incidence,0.00002919
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,13,Incidence,0.00001682
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,20,24,1,18,Incidence,0.00002623
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,1,Incidence,0.00003187
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,2,Incidence,0.00001835
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,3,Incidence,0.00001733
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,4,Incidence,0.00001618
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,9,Incidence,0.00001887
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,10,Incidence,0.00002213
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,12,Incidence,0.00002395
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,25,29,1,13,Incidence,0.00001380
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,1,Incidence,0.00004095
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,2,Incidence,0.00002357
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,4,Incidence,0.00002078
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,7,Incidence,0.00002330
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,9,Incidence,0.00002425
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,10,Incidence,0.00002844
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,12,Incidence,0.00003077
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,13,Incidence,0.00001773
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,30,34,1,18,Incidence,0.00002765
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,3,Incidence,0.00003502
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,4,Incidence,0.00003269
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,6,Incidence,0.00004331
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,7,Incidence,0.00003664
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,9,Incidence,0.00003815
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,10,Incidence,0.00004473
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,12,Incidence,0.00004840
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,13,Incidence,0.00002789
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,35,39,1,18,Incidence,0.00004350
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,1,Incidence,0.00007502
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,2,Incidence,0.00004318
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,3,Incidence,0.00004079
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,4,Incidence,0.00003807
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,6,Incidence,0.00005043
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,7,Incidence,0.00004267
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,9,Incidence,0.00004443
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,10,Incidence,0.00005209
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,12,Incidence,0.00005637
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,13,Incidence,0.00003248
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,40,44,1,18,Incidence,0.00005066
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,1,Incidence,0.00011376
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,2,Incidence,0.00006549
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,3,Incidence,0.00006185
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,4,Incidence,0.00005773
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,6,Incidence,0.00007648
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,7,Incidence,0.00006471
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,9,Incidence,0.00006737
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,10,Incidence,0.00007899
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,12,Incidence,0.00008547
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,13,Incidence,0.00004925
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,45,49,1,18,Incidence,0.00007682
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,1,Incidence,0.00012935
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,3,Incidence,0.00007033
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,4,Incidence,0.00006565
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,6,Incidence,0.00008696
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,7,Incidence,0.00007358
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,9,Incidence,0.00007660
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,10,Incidence,0.00008982
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,12,Incidence,0.00009719
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,13,Incidence,0.00005600
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,50,54,1,18,Incidence,0.00008735
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,1,Incidence,0.00020536
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,2,Incidence,0.00011822
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,3,Incidence,0.00011165
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,4,Incidence,0.00010422
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,6,Incidence,0.00013806
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,7,Incidence,0.00011682
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,9,Incidence,0.00012162
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,10,Incidence,0.00014259
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,12,Incidence,0.00015430
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,13,Incidence,0.00008890
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,55,59,1,18,Incidence,0.00013868
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,1,Incidence,0.00037057
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,2,Incidence,0.00021333
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,3,Incidence,0.00020148
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,4,Incidence,0.00018807
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,6,Incidence,0.00024914
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,7,Incidence,0.00021080
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,9,Incidence,0.00021946
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,10,Incidence,0.00025731
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,12,Incidence,0.00027844
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,13,Incidence,0.00016043
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,60,64,1,18,Incidence,0.00025025
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,1,Incidence,0.00068759
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,2,Incidence,0.00039582
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,3,Incidence,0.00037384
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,4,Incidence,0.00034896
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,6,Incidence,0.00046226
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,7,Incidence,0.00039113
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,9,Incidence,0.00040720
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,10,Incidence,0.00047744
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,12,Incidence,0.00051664
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,13,Incidence,0.00029767
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,65,69,1,18,Incidence,0.00046432
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,1,Incidence,0.00129494
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,2,Incidence,0.00074546
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,3,Incidence,0.00070406
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,4,Incidence,0.00065721
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,6,Incidence,0.00087059
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,7,Incidence,0.00073662
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,9,Incidence,0.00076690
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,10,Incidence,0.00089916
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,12,Incidence,0.00097300
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,13,Incidence,0.00056060
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,70,74,1,18,Incidence,0.00087447
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,1,Incidence,0.00259423
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,2,Incidence,0.00149342
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,3,Incidence,0.00141048
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,4,Incidence,0.00131662
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,6,Incidence,0.00174410
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,7,Incidence,0.00147571
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,9,Incidence,0.00153636
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,10,Incidence,0.00180135
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,12,Incidence,0.00194926
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,13,Incidence,0.00112308
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,75,79,1,18,Incidence,0.00175188
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,1,Incidence,0.00565638
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,2,Incidence,0.00325621
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,3,Incidence,0.00307537
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,4,Incidence,0.00287071
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,6,Incidence,0.00380277
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,7,Incidence,0.00321758
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,9,Incidence,0.00334984
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,10,Incidence,0.00392760
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,12,Incidence,0.00425010
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,13,Incidence,0.00244873
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,80,84,1,18,Incidence,0.00381974
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,1,Incidence,0.01221603
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,2,Incidence,0.00703240
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,3,Incidence,0.00664185
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,4,Incidence,0.00619984
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,6,Incidence,0.00821281
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,7,Incidence,0.00694898
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,9,Incidence,0.00723462
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,10,Incidence,0.00848240
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,12,Incidence,0.00917891
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,13,Incidence,0.00528851
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,85,89,1,18,Incidence,0.00824946
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,1,Incidence,0.02235173
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,2,Incidence,0.01286722
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,3,Incidence,0.01215263
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,4,Incidence,0.01134388
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,6,Incidence,0.01502701
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,7,Incidence,0.01271457
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,9,Incidence,0.01323721
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,10,Incidence,0.01552028
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,12,Incidence,0.01679469
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,13,Incidence,0.00967641
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,90,94,1,18,Incidence,0.01509408
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,1,Incidence,0.02651464
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,2,Incidence,0.01526368
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,3,Incidence,0.01441600
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,4,Incidence,0.01345663
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,6,Incidence,0.01782573
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,7,Incidence,0.01508260
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,9,Incidence,0.01570258
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,10,Incidence,0.01841086
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,12,Incidence,0.01992262
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,13,Incidence,0.01147860
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,95,99,1,18,Incidence,0.01790528
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,1,Incidence,0.02115965
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,2,Incidence,0.01218097
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,3,Incidence,0.01150450
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,4,Incidence,0.01073888
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,6,Incidence,0.01422558
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,7,Incidence,0.01203647
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,9,Incidence,0.01253123
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,10,Incidence,0.01469254
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,12,Incidence,0.01589898
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,13,Incidence,0.00916034
Mortality,"Mortality, All Cause",ALL,FEMALE,ALL,100,120,1,18,Incidence,0.01428907
