Endpoint Group,Endpoint,Race,Gender,Ethnicity,Start Age,End Age,Row,Column,Type,Value
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,1,Incidence,0.00014422
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,2,Incidence,0.00008302
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,3,Incidence,0.00007841
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,4,Incidence,0.00007319
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,6,Incidence,0.00009696
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,7,Incidence,0.00008204
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,9,Incidence,0.00008541
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,10,Incidence,0.00010014
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,12,Incidence,0.00010836
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,13,Incidence,0.00006243
Mortality,"Mortality, All Cause",ALL,MALE,ALL,0,4,1,18,Incidence,0.00009739
Mortality,"Mortality, All Cause",ALL,MALE,ALL,5,9,1,3,Incidence,0.00003023
Mortality,"Mortality, All Cause",ALL,MALE,ALL,5,9,1,12,Incidence,0.00004178
Mortality,"Mortality, All Cause",ALL,MALE,ALL,5,9,1,18,Incidence,0.00003755
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,1,Incidence,0.00005611
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,3,Incidence,0.00003051
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,4,Incidence,0.00002848
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,7,Incidence,0.00003192
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,9,Incidence,0.00003323
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,10,Incidence,0.00003896
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,12,Incidence,0.00004216
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,13,Incidence,0.00002429
Mortality,"Mortality, All Cause",ALL,MALE,ALL,10,14,1,18,Incidence,0.00003789
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,1,Incidence,0.00005421
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,2,Incidence,0.00003121
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,4,Incidence,0.00002751
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,7,Incidence,0.00003084
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,9,Incidence,0.00003210
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,10,Incidence,0.00003764
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,12,Incidence,0.00004073
Mortality,"Mortality, All Cause",ALL,MALE,ALL,15,19,1,13,Incidence,0.00002347
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,1,Incidence,0.00005598
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,2,Incidence,0.00003222
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,3,Incidence,0.00003043
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,4,Incidence,0.00002841
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,7,Incidence,0.00003184
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,9,Incidence,0.00003315
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,10,Incidence,0.00003887
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,12,Incidence,0.00004206
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,13,Incidence,0.00002423
Mortality,"Mortality, All Cause",ALL,MALE,ALL,20,24,1,18,Incidence,0.00003780
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,2,Incidence,0.00002644
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,3,Incidence,0.00002497
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,4,Incidence,0.00002331
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,6,Incidence,0.00003088
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,9,Incidence,0.00002720
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,10,Incidence,0.00003189
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,12,Incidence,0.00003451
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,13,Incidence,0.00001988
Mortality,"Mortality, All Cause",ALL,MALE,ALL,25,29,1,18,Incidence,0.00003102
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,1,Incidence,0.00005901
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,3,Incidence,0.00003209
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,4,Incidence,0.00002995
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,6,Incidence,0.00003968
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,7,Incidence,0.00003357
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,9,Incidence,0.00003495
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,10,Incidence,0.00004098
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,12,Incidence,0.00004434
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,13,Incidence,0.00002555
Mortality,"Mortality, All Cause",ALL,MALE,ALL,30,34,1,18,Incidence,0.00003985
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,1,Incidence,0.00009283
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,2,Incidence,0.00005344
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,3,Incidence,0.00005047
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,4,Incidence,0.00004711
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,6,Incidence,0.00006241
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,7,Incidence,0.00005281
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,9,Incidence,0.00005498
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,10,Incidence,0.00006446
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,12,Incidence,0.00006975
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,13,Incidence,0.00004019
Mortality,"Mortality, All Cause",ALL,MALE,ALL,35,39,1,18,Incidence,0.00006269
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,1,Incidence,0.00010810
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,2,Incidence,0.00006223
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,3,Incidence,0.00005878
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,4,Incidence,0.00005486
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,6,Incidence,0.00007268
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,7,Incidence,0.00006149
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,9,Incidence,0.00006402
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,10,Incidence,0.00007506
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,12,Incidence,0.00008123
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,13,Incidence,0.00004680
Mortality,"Mortality, All Cause",ALL,MALE,ALL,40,44,1,18,Incidence,0.00007300
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,1,Incidence,0.00016393
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,2,Incidence,0.00009437
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,3,Incidence,0.00008913
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,4,Incidence,0.00008320
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,6,Incidence,0.00011021
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,7,Incidence,0.00009325
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,9,Incidence,0.00009708
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,10,Incidence,0.00011383
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,12,Incidence,0.00012318
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,13,Incidence,0.00007097
Mortality,"Mortality, All Cause",ALL,MALE,ALL,45,49,1,18,Incidence,0.00011070
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,1,Incidence,0.00018640
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,3,Incidence,0.00010135
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,4,Incidence,0.00009460
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,6,Incidence,0.00012532
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,7,Incidence,0.00010603
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,9,Incidence,0.00011039
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,10,Incidence,0.00012943
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,12,Incidence,0.00014006
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,13,Incidence,0.00008070
Mortality,"Mortality, All Cause",ALL,MALE,ALL,50,54,1,18,Incidence,0.00012588
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,1,Incidence,0.00029594
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,2,Incidence,0.00017036
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,3,Incidence,0.00016090
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,4,Incidence,0.00015019
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,6,Incidence,0.00019896
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,7,Incidence,0.00016834
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,9,Incidence,0.00017526
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,10,Incidence,0.00020549
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,12,Incidence,0.00022236
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,13,Incidence,0.00012811
Mortality,"Mortality, All Cause",ALL,MALE,ALL,55,59,1,18,Incidence,0.00019984
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,1,Incidence,0.00053403
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,2,Incidence,0.00030742
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,3,Incidence,0.00029035
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,4,Incidence,0.00027103
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,6,Incidence,0.00035902
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,7,Incidence,0.00030378
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,9,Incidence,0.00031626
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,10,Incidence,0.00037081
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,12,Incidence,0.00040126
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,13,Incidence,0.00023119
Mortality,"Mortality, All Cause",ALL,MALE,ALL,60,64,1,18,Incidence,0.00036063
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,1,Incidence,0.00099086
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,2,Incidence,0.00057041
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,3,Incidence,0.00053873
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,4,Incidence,0.00050288
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,6,Incidence,0.00066615
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,7,Incidence,0.00056364
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,9,Incidence,0.00058681
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,10,Incidence,0.00068802
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,12,Incidence,0.00074452
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,13,Incidence,0.00042896
Mortality,"Mortality, All Cause",ALL,MALE,ALL,65,69,1,18,Incidence,0.00066913
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,1,Incidence,0.00186611
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,2,Incidence,0.00107427
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,3,Incidence,0.00101461
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,4,Incidence,0.00094708
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,6,Incidence,0.00125458
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,7,Incidence,0.00106152
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,9,Incidence,0.00110516
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,10,Incidence,0.00129577
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,12,Incidence,0.00140216
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,13,Incidence,0.00080787
Mortality,"Mortality, All Cause",ALL,MALE,ALL,70,74,1,18,Incidence,0.00126018
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,1,Incidence,0.00373849
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,2,Incidence,0.00215214
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,3,Incidence,0.00203262
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,4,Incidence,0.00189735
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,6,Incidence,0.00251338
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,7,Incidence,0.00212660
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,9,Incidence,0.00221402
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,10,Incidence,0.00259588
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,12,Incidence,0.00280903
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,13,Incidence,0.00161845
Mortality,"Mortality, All Cause",ALL,MALE,ALL,75,79,1,18,Incidence,0.00252459
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,1,Incidence,0.00815128
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,2,Incidence,0.00469245
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,3,Incidence,0.00443185
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,4,Incidence,0.00413691
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,6,Incidence,0.00548009
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,7,Incidence,0.00463678
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,9,Incidence,0.00482738
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,10,Incidence,0.00565997
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,12,Incidence,0.00612472
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,13,Incidence,0.00352881
Mortality,"Mortality, All Cause",ALL,MALE,ALL,80,84,1,18,Incidence,0.00550454
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,1,Incidence,0.01760424
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,2,Incidence,0.01013423
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,3,Incidence,0.00957142
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,4,Incidence,0.00893445
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,6,Incidence,0.01183529
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,7,Incidence,0.01001401
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,9,Incidence,0.01042564
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,10,Incidence,0.01222379
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,12,Incidence,0.01322751
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,13,Incidence,0.00762115
Mortality,"Mortality, All Cause",ALL,MALE,ALL,85,89,1,18,Incidence,0.01188811
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,1,Incidence,0.03221057
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,2,Incidence,0.01854266
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,3,Incidence,0.01751288
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,4,Incidence,0.01634741
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,6,Incidence,0.02165509
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,7,Incidence,0.01832268
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,9,Incidence,0.01907584
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,10,Incidence,0.02236592
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,12,Incidence,0.02420244
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,13,Incidence,0.01394445
Mortality,"Mortality, All Cause",ALL,MALE,ALL,90,94,1,18,Incidence,0.02175173
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,1,Incidence,0.03820964
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,2,Incidence,0.02199614
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,3,Incidence,0.02077457
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,4,Incidence,0.01939204
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,6,Incidence,0.02568825
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,7,Incidence,0.02173520
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,9,Incidence,0.02262863
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,10,Incidence,0.02653147
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,12,Incidence,0.02871004
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,13,Incidence,0.01654154
Mortality,"Mortality, All Cause",ALL,MALE,ALL,95,99,1,18,Incidence,0.02580289
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,2,Incidence,0.01755372
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,3,Incidence,0.01657886
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,4,Incidence,0.01547555
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,6,Incidence,0.02050016
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,7,Incidence,0.01734548
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,9,Incidence,0.01805847
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,10,Incidence,0.00000000
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,12,Incidence,0.02291165
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,13,Incidence,0.01320075
Mortality,"Mortality, All Cause",ALL,MALE,ALL,100,120,1,18,Incidence,0.02059165
